1,7.5,2,-1,1,22.5,22.5
1,7.5,2,-1,1,37.5,37.5
1,7.5,2,-1,1,52.5,52.5
1,7.5,2,-1,1,82.5,82.5
1,7.5,2,-1,1,112.5,120
1,7.5,2,-1,1,142.5,142.5
1,7.5,2,-1,1,157.5,157.5
1,7.5,2,-1,1,180,187.5
1,7.5,2,-1,1,202.5,202.5
1,7.5,2,-1,1,240,240
1,7.5,2,-1,1,255,262.5
1,7.5,2,-1,1,300,300
1,7.5,2,-1,1,322.5,330
1,7.5,2,-1,1,360,360
1,7.5,2,-1,1,375,390
1,7.5,2,-1,1,420,420
1,7.5,2,-1,1,457.5,457.5
1,7.5,2,-1,1,472.5,480
1,7.5,2,-1,1,495,495
1,7.5,2,-1,1,525,532.5
1,7.5,2,-1,1,577.5,577.5
1,7.5,2,-1,1,592.5,600
1,7.5,2,-1,1,615,615
1,7.5,2,-1,1,660,660
1,7.5,2,-1,1,697.5,697.5
1,7.5,2,-1,1,742.5,742.5
1,7.5,2,-1,1,802.5,817.5
1,7.5,2,-1,1,832.5,832.5
1,7.5,2,-1,1,862.5,870
1,7.5,2,-1,1,915,915
1,7.5,2,-1,1,930,937.5
1,7.5,2,-1,1,952.5,952.5
1,7.5,2,-1,1,1005,1012.5
1,7.5,2,-1,1,1035,1035
1,7.5,2,-1,1,1072.5,1080
1,7.5,2,-1,1,1132.5,1140
1,7.5,2,-1,1,1155,1155
1,7.5,2,-1,1,1192.5,1200
